SK_ID_CURR,actual_default,pd_raw,pd_calibrated,credit_grade,decision_recommendation,grade_group,is_investment_grade,is_review_grade,is_high_risk,portfolio_percentile,risk_priority_flag,decision_pd_threshold,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,LGD,EAD,ECL_base,PD_stressed,LGD_stressed,EAD_stressed,ECL_stressed,ECL_uplift,ECL_uplift_pct
384815,0,0.14205867,0.026647821945647143,AAA,Approve,Investment Grade,1,0,0,0.10628825820812465,Standard Monitoring,Approve,916470.0,29565.0,765000.0,0.25,916470.0,6105.48234463181,0.07691550019109396,0.45,1008117.0000000001,34892.92048776528,28787.43814313347,4.715014558750557
339325,0,0.14188263,0.02663072356595323,AAA,Approve,Investment Grade,1,0,0,0.10601001669449082,Standard Monitoring,Approve,255960.0,9193.5,202500.0,0.25,255960.0,1704.1000009853472,0.07686614792398196,0.45,281556.0,9738.956315198098,8034.856314212751,4.715014558750558
314557,0,0.14153971,0.026597447528132857,AAA,Approve,Investment Grade,1,0,0,0.10573177518085698,Standard Monitoring,Approve,284400.0,14575.5,225000.0,0.25,284400.0,1891.078519250246,0.07677010093377945,0.45,312840.0,10807.541269255604,8916.462750005358,4.715014558750558
129731,0,0.14145064,0.026588811601785313,AAA,Approve,Investment Grade,1,0,0,0.10545353366722315,Standard Monitoring,Approve,563341.5,44640.0,522000.0,0.25,563341.5,3744.645252741785,0.07674517444650444,0.45,619675.65,21400.702136775464,17656.05688403368,4.715014558750558
247071,0,0.14139646,0.026583559426275532,AAA,Approve,Investment Grade,1,0,0,0.10517529215358931,Standard Monitoring,Approve,1973565.0,54270.0,1764000.0,0.25,1973565.0,13116.095614779368,0.07673001471948247,0.45,2170921.5,74958.67739242844,61842.581777649066,4.715014558750558
243760,0,0.14134043,0.02657812919502897,AAA,Approve,Investment Grade,1,0,0,0.10489705063995548,Standard Monitoring,Approve,1288350.0,37669.5,1125000.0,0.25,1288350.0,8560.483187103893,0.07671434105754737,0.45,1417185.0,48923.28604423813,40362.80285713424,4.715014558750559
218268,0,0.14118554,0.026563122241676774,AAA,Approve,Investment Grade,1,0,0,0.10461880912632164,Standard Monitoring,Approve,543915.0,51772.5,504000.0,0.25,543915.0,3612.0201585204054,0.07667102542275431,0.45,598306.5,20642.747792444618,17030.727633924213,4.715014558750559
368151,0,0.14089924,0.026535406695810428,AAA,Approve,Investment Grade,1,0,0,0.10434056761268781,Standard Monitoring,Approve,314100.0,15241.5,225000.0,0.25,314100.0,2083.6928107885137,0.07659102807521395,0.45,345510.0,11908.334749620228,9824.641938831714,4.715014558750558
179670,0,0.14087275,0.02653284327987601,AAA,Approve,Investment Grade,1,0,0,0.10406232609905398,Standard Monitoring,Approve,924394.5,30681.0,702000.0,0.25,924394.5,6131.703599319836,0.07658362910582743,0.45,1016833.9500000001,35042.77534005607,28911.07174073623,4.715014558750559
314250,0,0.14043397,0.026490424780535853,AAA,Approve,Investment Grade,1,0,0,0.10378408458542014,Standard Monitoring,Approve,886176.0,47344.5,765000.0,0.25,886176.0,5868.794667579035,0.07646119357992372,0.45,974793.6000000001,33540.246967531835,27671.452299952798,4.715014558750559
428835,0,0.14033155,0.026480533365460114,AAA,Approve,Investment Grade,1,0,0,0.10350584307178631,Standard Monitoring,Approve,545040.0,26640.0,450000.0,0.25,545040.0,3608.237476377595,0.0764326432864063,0.45,599544.0,20621.129708927332,17012.892232549737,4.715014558750559
451777,0,0.14028046,0.026475599795224885,AAA,Approve,Investment Grade,1,0,0,0.10322760155815247,Standard Monitoring,Approve,792000.0,31540.5,792000.0,0.25,792000.0,5242.168759454527,0.07641840317240581,0.45,871200.0000000001,29959.07077970998,24716.902020255453,4.715014558750559
136248,0,0.1397554,0.026424954785396644,AAA,Approve,Investment Grade,1,0,0,0.10294936004451864,Standard Monitoring,Approve,1125000.0,36423.0,1125000.0,0.25,1125000.0,7432.018533392806,0.07627222288528639,0.45,1237500.0,42474.09411924386,35042.07558585105,4.715014558750559
331274,0,0.13967493,0.026417201651626716,AAA,Approve,Investment Grade,1,0,0,0.10267111853088481,Standard Monitoring,Approve,71316.0,7618.5,63000.0,0.25,71316.0,470.9922882468527,0.07624984446489695,0.45,78447.6,2691.727784390003,2220.73549614315,4.715014558750559
119725,0,0.13962755,0.026412636952699197,AAA,Approve,Investment Grade,1,0,0,0.10239287701725097,Standard Monitoring,Approve,728460.0,44694.0,675000.0,0.25,728460.0,4810.137378640814,0.07623666905033782,0.45,801306.0000000001,27490.005148522505,22679.86776988169,4.71501455875056
154438,0,0.13953291,0.02640352277031232,AAA,Approve,Investment Grade,1,0,0,0.10211463550361714,Standard Monitoring,Approve,720000.0,21051.0,720000.0,0.25,720000.0,4752.634098656217,0.07621036213870544,0.45,792000.0000000001,27161.373066234624,22408.738967578407,4.71501455875056
367125,0,0.13949515,0.02639988713587194,AAA,Approve,Investment Grade,1,0,0,0.1018363939899833,Standard Monitoring,Approve,284400.0,13963.5,225000.0,0.25,284400.0,1877.031975360495,0.07619986834892914,0.45,312840.0,10727.265066425547,8850.233091065053,4.715014558750558
256575,0,0.13945077,0.02639561509881036,AAA,Approve,Investment Grade,1,0,0,0.10155815247634947,Standard Monitoring,Approve,310500.0,11151.0,310500.0,0.25,310500.0,2048.959622045154,0.07618753766508952,0.45,341550.0,11709.834070280098,9660.874448234943,4.715014558750559
210478,0,0.13927305,0.02637851217246226,AAA,Approve,Investment Grade,1,0,0,0.10127991096271564,Standard Monitoring,Approve,253737.0,24849.0,229500.0,0.25,253737.0,1673.301135776014,0.07613817227464678,0.45,279110.7,9562.940352133764,7889.63921635775,4.715014558750558
107092,0,0.1388111,0.026334108173135383,AAA,Approve,Investment Grade,1,0,0,0.1010016694490818,Standard Monitoring,Approve,675000.0,28728.0,675000.0,0.25,675000.0,4443.880754216596,0.0760100058591822,0.45,742500.0000000001,25396.84320769926,20952.962453482665,4.715014558750559
171171,0,0.13861208,0.0263150002512918,AAA,Approve,Investment Grade,1,0,0,0.10072342793544797,Standard Monitoring,Approve,1190434.5,38533.5,1039500.0,0.25,1190434.5,7831.5710416616075,0.07595485330790769,0.45,1309477.9500000002,44757.542520985364,36925.97147932376,4.715014558750559
430554,0,0.13847063,0.026301428608506254,AAA,Approve,Investment Grade,1,0,0,0.10044518642181413,Standard Monitoring,Approve,156384.0,16420.5,135000.0,0.25,156384.0,1028.2806528781605,0.07591568051189478,0.45,172022.40000000002,5876.638901680217,4848.358248802057,4.715014558750559
183681,0,0.13835229,0.026290078385852924,AAA,Approve,Investment Grade,1,0,0,0.1001669449081803,Standard Monitoring,Approve,1755000.0,46426.5,1755000.0,0.25,1755000.0,11534.77189179297,0.07588291955850648,0.45,1930500.0000000002,65921.38929346355,54386.61740167058,4.715014558750559
269212,0,0.13825019,0.02628028975454025,AAA,Approve,Investment Grade,1,0,0,0.09988870339454646,Standard Monitoring,Approve,1104997.5,36648.0,990000.0,0.25,1104997.5,7259.913619510648,0.07585466593706094,0.45,1215497.25,41490.512030774815,34230.59841126417,4.715014558750559
360897,0,0.13816541,0.02627216525650989,AAA,Approve,Investment Grade,1,0,0,0.09961046188091263,Standard Monitoring,Approve,109008.0,7929.0,90000.0,0.25,109008.0,715.9690475704075,0.07583121562164374,0.45,119908.8,4091.77353047965,3375.804482909243,4.715014558750559
139747,0,0.1381624,0.026271876823924557,AAA,Approve,Investment Grade,1,0,0,0.0993322203672788,Standard Monitoring,Approve,260640.0,26707.5,225000.0,0.25,260640.0,1711.8754938469242,0.07583038309819708,0.45,286704.0,9783.393370103471,8071.5178762565465,4.715014558750557
204791,0,0.13799001,0.026255362773475927,AAA,Approve,Investment Grade,1,0,0,0.09905397885364496,Standard Monitoring,Approve,545040.0,31419.0,450000.0,0.25,545040.0,3577.55573151383,0.07578271742206684,0.45,599544.0,20445.78309034304,16868.227358829212,4.715014558750559
439581,0,0.13770708,0.02622828186419798,AAA,Approve,Investment Grade,1,0,0,0.09877573734001113,Standard Monitoring,Approve,1113840.0,49194.0,900000.0,0.25,1113840.0,7303.5273679045695,0.07570455187116398,0.45,1225224.0,41739.76523780776,34436.23786990319,4.715014558750559
425823,0,0.1376021,0.0262182405880594,AAA,Approve,Investment Grade,1,0,0,0.09849749582637729,Standard Monitoring,Approve,270000.0,13500.0,270000.0,0.25,270000.0,1769.7312396940094,0.07567556902302236,0.45,297000.0,10114.039799926939,8344.30856023293,4.71501455875056
127860,0,0.13724276,0.0261838976589899,AAA,Approve,Investment Grade,1,0,0,0.09821925431274346,Standard Monitoring,Approve,1078200.0,31653.0,900000.0,0.25,1078200.0,7057.869613980727,0.07557644258886966,0.45,1186020.0,40335.82759766303,33277.9579836823,4.715014558750557
176496,0,0.13712662,0.02617280734219885,AAA,Approve,Investment Grade,1,0,0,0.09794101279910963,Standard Monitoring,Approve,370107.0,14287.5,319500.0,0.25,370107.0,2421.6848017497973,0.07554443182022218,0.45,407117.7,13839.963898705051,11418.279096955253,4.715014558750558
121981,0,0.1367406,0.02613597775427951,AAA,Approve,Investment Grade,1,0,0,0.09766277128547579,Standard Monitoring,Approve,830443.5,78979.5,769500.0,0.25,830443.5,5426.113210546504,0.0754381279661051,0.45,913487.8500000001,31010.315995702003,25584.2027851555,4.715014558750558
405678,0,0.13672918,0.02613488952886229,AAA,Approve,Investment Grade,1,0,0,0.09738452977184196,Standard Monitoring,Approve,755190.0,36459.0,675000.0,0.25,755190.0,4934.201805825378,0.07543498694383105,0.45,830709.0000000001,28199.035156105332,23264.833350279954,4.715014558750559
372562,0,0.1367255,0.026134538635290076,AAA,Approve,Investment Grade,1,0,0,0.09710628825820812,Standard Monitoring,Approve,341109.0,31693.5,324000.0,0.25,341109.0,2228.6815848362908,0.0754339741348039,0.45,375219.9,12736.94770415867,10508.26611932238,4.715014558750559
133386,0,0.13669349,0.02613148733306539,AAA,Approve,Investment Grade,1,0,0,0.09682804674457429,Standard Monitoring,Approve,157500.0,7470.0,157500.0,0.25,157500.0,1028.9273137394498,0.07542516694458308,0.45,173250.0,5880.334577917059,4851.407264177609,4.715014558750559
407491,0,0.13619795,0.02608429175909297,AAA,Approve,Investment Grade,1,0,0,0.09654980523094045,Standard Monitoring,Approve,1096020.0,59589.0,900000.0,0.25,1096020.0,7147.22636345027,0.07528894300904723,0.45,1205622.0,40846.50272180409,33699.276358353825,4.715014558750558
408237,1,0.1361848,0.02608303973467074,D,Reject,High Risk,0,0,1,0.09627156371730662,Immediate Review,Approve,755856.0,24979.5,652500.0,0.7,755856.0,13800.515457182499,0.07528532920207705,0.8999999999999999,831441.6000000001,56335.8191114715,42535.303654289004,3.082153256250399
152200,0,0.13605689,0.026070871346625765,AAA,Approve,Investment Grade,1,0,0,0.09599332220367279,Standard Monitoring,Approve,1288350.0,37800.0,1125000.0,0.25,1288350.0,8397.101774856326,0.07525020671983788,0.45,1417185.0,47989.558894614056,39592.45711975773,4.715014558750559
441323,0,0.13593784,0.026059551374295154,AAA,Approve,Investment Grade,1,0,0,0.09571508069003895,Standard Monitoring,Approve,544491.0,16047.0,454500.0,0.25,544491.0,3547.2977968353357,0.0752175330801035,0.45,598940.1000000001,20272.85855313773,16725.56075630239,4.71501455875056
332611,0,0.13578773,0.0260452838910166,AAA,Approve,Investment Grade,1,0,0,0.09543683917640512,Standard Monitoring,Approve,254700.0,14350.5,225000.0,0.25,254700.0,1658.433451760482,0.0751763518302784,0.45,280170.0,9477.971321530096,7819.537869769614,4.715014558750558
256236,0,0.1357489,0.026041594334624486,AAA,Approve,Investment Grade,1,0,0,0.09515859766277128,Standard Monitoring,Approve,76500.0,7582.5,76500.0,0.25,76500.0,498.0454916496933,0.07516570240174494,0.45,84150.0,2846.3372356980767,2348.2917440483834,4.715014558750558
196138,0,0.13539809,0.026008286783679665,AAA,Approve,Investment Grade,1,0,0,0.09488035614913745,Standard Monitoring,Approve,66384.0,3321.0,45000.0,0.25,66384.0,431.6335274619477,0.07506956445297425,0.45,73022.40000000001,2466.7918934898903,2035.1583660279425,4.715014558750559
218134,0,0.1348804,0.025959209048965835,AAA,Approve,Investment Grade,1,0,0,0.09460211463550362,Standard Monitoring,Approve,540000.0,27000.0,540000.0,0.25,540000.0,3504.493221610388,0.07492790790327726,0.45,594000.0,20028.229782546015,16523.736560935627,4.715014558750559
365219,0,0.1346943,0.025941588696938744,AAA,Approve,Investment Grade,1,0,0,0.09432387312186978,Standard Monitoring,Approve,504000.0,16389.0,504000.0,0.25,504000.0,3268.640175814282,0.07487704903036557,0.45,554400.0,18680.326192095603,15411.686016281321,4.715014558750557
424028,1,0.13466558,0.025938870987881092,D,Reject,High Risk,0,0,1,0.09404563160823595,Immediate Review,Approve,180000.0,9000.0,180000.0,0.7,180000.0,3268.2977444730177,0.07486920471378429,0.8999999999999999,198000.00000000003,13341.692279996361,10073.394535523345,3.0821532562503986
311903,0,0.13465044,0.025937438202521368,AAA,Approve,Investment Grade,1,0,0,0.09376739009460211,Standard Monitoring,Approve,1762110.0,48586.5,1575000.0,0.25,1762110.0,11426.154807761231,0.07486506916368814,0.45,1938321.0000000002,65300.641076893124,53874.48626913189,4.715014558750558
456031,0,0.1345835,0.02593110440931769,AAA,Approve,Investment Grade,1,0,0,0.09348914858096828,Standard Monitoring,Approve,153000.0,14031.0,153000.0,0.25,153000.0,991.8647436564016,0.07484678748673303,0.45,168300.0,5668.521450307726,4676.656706651324,4.715014558750559
361209,0,0.13422287,0.025897005093472373,AAA,Approve,Investment Grade,1,0,0,0.09321090706733445,Standard Monitoring,Approve,225000.0,23769.0,225000.0,0.25,225000.0,1456.706536507821,0.07474836421072321,0.45,247500.00000000003,8325.0990639693,6868.392527461478,4.715014558750558
259406,0,0.13404785,0.025880472755026026,AAA,Approve,Investment Grade,1,0,0,0.09293266555370061,Standard Monitoring,Approve,781920.0,34573.5,675000.0,0.25,781920.0,5059.114814152487,0.07470064574864692,0.45,860112.0000000001,28912.914817272092,23853.800003119606,4.715014558750559
439713,0,0.13396451,0.025872603623294105,AAA,Approve,Investment Grade,1,0,0,0.09265442404006678,Standard Monitoring,Approve,284400.0,13963.5,225000.0,0.25,284400.0,1839.5421176162108,0.07467793251510517,0.45,312840.0,10513.009983611475,8673.467865995264,4.715014558750557
414122,0,0.13384508,0.025861330892784185,AAA,Approve,Investment Grade,1,0,0,0.09237618252643294,Standard Monitoring,Approve,339241.5,12919.5,238500.0,0.25,339241.5,2193.3091710161116,0.07464539523279151,0.45,373165.65,12534.793844198197,10341.484673182085,4.715014558750559
379772,0,0.13384074,0.025860921704566824,AAA,Approve,Investment Grade,1,0,0,0.09209794101279911,Standard Monitoring,Approve,259794.0,25438.5,229500.0,0.25,259794.0,1679.6280733290585,0.07464421416379176,0.45,285773.4,9599.098892361717,7919.470819032658,4.715014558750557
240047,0,0.13381603,0.025858590436278164,AAA,Approve,Investment Grade,1,0,0,0.09181969949916527,Standard Monitoring,Approve,270000.0,13500.0,270000.0,0.25,270000.0,1745.4548544487761,0.07463748525863517,0.45,297000.0,9975.299904816591,8229.845050367814,4.715014558750557
441588,0,0.133372,0.02581672574407686,AAA,Approve,Investment Grade,1,0,0,0.09154145798553144,Standard Monitoring,Approve,315000.0,15750.0,315000.0,0.25,315000.0,2033.0671523460528,0.0745166482255907,0.45,346500.0,11619.00837457523,9585.941222229178,4.715014558750558
347336,0,0.13282378,0.025765130388805152,AAA,Approve,Investment Grade,1,0,0,0.09126321647189761,Standard Monitoring,Approve,675000.0,33750.0,675000.0,0.25,675000.0,4347.865753110869,0.07436772488895346,0.45,742500.0000000001,24848.11607852158,20500.25032541071,4.715014558750559
356034,0,0.13255253,0.02573963911375021,AAA,Approve,Investment Grade,1,0,0,0.09098497495826377,Standard Monitoring,Approve,405000.0,20250.0,405000.0,0.25,405000.0,2606.1384602672088,0.07429414761215543,0.45,445500.00000000006,14894.119242546862,12287.980782279654,4.715014558750559
146853,0,0.1325491,0.025739317181489533,AAA,Approve,Investment Grade,1,0,0,0.09070673344462994,Standard Monitoring,Approve,582768.0,34699.5,540000.0,0.25,582768.0,3750.012598805573,0.0742932183962177,0.45,641044.8,21431.376597671868,17681.363998866294,4.715014558750559
231428,0,0.13252982,0.025737506035664406,AAA,Approve,Investment Grade,1,0,0,0.0904284919309961,Standard Monitoring,Approve,427450.5,23319.0,369000.0,0.25,427450.5,2750.377455924442,0.07428799075745073,0.45,470195.55000000005,15718.447202667508,12968.069746743065,4.715014558750558
252725,0,0.13241896,0.02572709505427393,AAA,Approve,Investment Grade,1,0,0,0.09015025041736227,Standard Monitoring,Approve,544491.0,16047.0,454500.0,0.25,544491.0,3502.0429282991668,0.07425794080279545,0.45,598940.1000000001,20014.226320599177,16512.18339230001,4.715014558750558
287131,0,0.13235825,0.025721395939747878,AAA,Approve,Investment Grade,1,0,0,0.08987200890372844,Standard Monitoring,Approve,257391.0,18432.0,238500.0,0.25,257391.0,1655.1139555819116,0.07424149104396294,0.45,283130.10000000003,9459.00035254185,7803.886396959939,4.715014558750559
257667,0,0.13235262,0.02572086721824317,AAA,Approve,Investment Grade,1,0,0,0.0895937673900946,Standard Monitoring,Approve,521280.0,28408.5,450000.0,0.25,521280.0,3351.94341588145,0.07423996495755035,0.45,573408.0,19156.405421870564,15804.462005989113,4.715014558750558
304169,0,0.13228232,0.025714268880763055,AAA,Approve,Investment Grade,1,0,0,0.08931552587646077,Standard Monitoring,Approve,1042560.0,34587.0,900000.0,0.25,1042560.0,6702.1670410820825,0.07422091970767034,0.45,1146816.0,38302.98221496225,31600.815173880168,4.715014558750558
113112,0,0.13202089,0.025689747254416497,AAA,Approve,Investment Grade,1,0,0,0.08903728436282693,Standard Monitoring,Approve,135000.0,6750.0,135000.0,0.25,135000.0,867.0289698365568,0.07415014119677396,0.45,148500.0,4955.08318547442,4088.0542156378633,4.715014558750557
120684,0,0.13200264,0.02568803589618045,AAA,Approve,Investment Grade,1,0,0,0.0887590428491931,Standard Monitoring,Approve,177768.0,10332.0,135000.0,0.25,177768.0,1141.6276912980516,0.0741452015820092,0.45,195544.80000000002,6524.418876441153,5382.791185143102,4.715014558750559
157513,0,0.1318457,0.025673326985284347,AAA,Approve,Investment Grade,1,0,0,0.08848080133555926,Standard Monitoring,Approve,112500.0,7011.0,112500.0,0.25,112500.0,722.0623214611222,0.07410274620831496,0.45,123750.00000000001,4126.59667947554,3404.534358014418,4.71501455875056
254866,0,0.13183187,0.025672031340738886,AAA,Approve,Investment Grade,1,0,0,0.08820255982192543,Standard Monitoring,Approve,432000.0,34051.5,432000.0,0.25,432000.0,2772.5793847997998,0.07409900649748653,0.45,475200.00000000006,15845.331549422523,13072.752164622723,4.715014558750559
378524,0,0.13161898,0.025652092311763932,AAA,Approve,Investment Grade,1,0,0,0.0879243183082916,Standard Monitoring,Approve,254700.0,24939.0,225000.0,0.25,254700.0,1633.3969779515683,0.07404145506269906,0.45,280170.0,9334.887509212378,7701.49053126081,4.715014558750559
126342,0,0.13144383,0.025635699660125594,AAA,Approve,Investment Grade,1,0,0,0.08764607679465776,Standard Monitoring,Approve,755190.0,36328.5,675000.0,0.25,755190.0,4839.956006582562,0.07399413978857299,0.45,830709.0000000001,27660.41904133156,22820.463034749,4.71501455875056
188840,0,0.1310773,0.025601428588498457,AAA,Approve,Investment Grade,1,0,0,0.08736783528102393,Standard Monitoring,Approve,938304.0,31009.5,810000.0,0.25,938304.0,6005.480712575614,0.07389522076165729,0.45,1032134.4000000001,34321.40970466532,28315.928992089706,4.71501455875056
413149,0,0.13093117,0.02558777690973662,AAA,Approve,Investment Grade,1,0,0,0.08708959376739009,Standard Monitoring,Approve,1005120.0,29520.0,720000.0,0.25,1005120.0,6429.6965818786175,0.07385581695212431,0.45,1105632.0,36745.809573785,30316.112991906382,4.715014558750558
213394,0,0.13090612,0.02558543761210293,AAA,Approve,Investment Grade,1,0,0,0.08681135225375626,Standard Monitoring,Approve,83538.0,6376.5,67500.0,0.25,83538.0,534.3390718099637,0.07384906487129916,0.45,91891.8,3053.755574703202,2519.4165028932384,4.715014558750558
100062,0,0.13067058,0.025563450605025514,AAA,Approve,Investment Grade,1,0,0,0.08653311074012243,Standard Monitoring,Approve,675000.0,32472.0,675000.0,0.25,675000.0,4313.8322895980555,0.07378560221193009,0.45,742500.0000000001,24653.614339061147,20339.78204946309,4.71501455875056
252497,0,0.13060842,0.02555765195253431,AAA,Approve,Investment Grade,1,0,0,0.08625486922648859,Standard Monitoring,Approve,269550.0,16285.5,225000.0,0.25,269550.0,1722.2662709514057,0.07376886514960262,0.45,296505.0,9842.776812532318,8120.510541580912,4.715014558750559
307730,1,0.13018483,0.025518165960905153,D,Reject,High Risk,0,0,1,0.08597662771285476,Immediate Review,Approve,720000.0,23922.0,720000.0,0.7,720000.0,12861.155644296196,0.07365489392888175,0.8999999999999999,792000.0000000001,52501.20839250691,39640.05274821071,3.0821532562503986
224155,1,0.13013294,0.025513333439970816,D,Reject,High Risk,0,0,1,0.08569838619922092,Immediate Review,Approve,942300.0,27679.5,675000.0,0.7,942300.0,16828.84987033915,0.07364094548065185,0.8999999999999999,1036530.0000000001,68697.94429715406,51869.0944268149,3.0821532562503986
402727,0,0.1298981,0.025491471943861383,AAA,Approve,Investment Grade,1,0,0,0.08542014468558709,Standard Monitoring,Approve,544491.0,17694.0,454500.0,0.25,544491.0,3469.969262546257,0.0735778450924996,0.45,598940.1000000001,19830.9248538688,16360.955591322543,4.715014558750559
250260,0,0.12976523,0.025479110802275533,AAA,Approve,Investment Grade,1,0,0,0.08514190317195326,Standard Monitoring,Approve,900000.0,29164.5,900000.0,0.25,900000.0,5732.799930511995,0.07354216625203196,0.45,990000.0000000001,32763.035065280244,27030.23513476825,4.715014558750559
300548,0,0.12963267,0.025466784588653084,AAA,Approve,Investment Grade,1,0,0,0.08486366165831942,Standard Monitoring,Approve,203760.0,21523.5,180000.0,0.25,203760.0,1297.2780069459882,0.0735065882266246,0.45,224136.00000000003,7413.962696443231,6116.684689497242,4.715014558750559
220257,1,0.12941045,0.02544613430300646,D,Reject,High Risk,0,0,1,0.08458542014468559,Immediate Review,Approve,900000.0,26446.5,900000.0,0.7,900000.0,16031.06461089407,0.07344698384121409,0.8999999999999999,990000.0000000001,65441.26260252176,49410.19799162769,3.082153256250399
181335,0,0.12919039,0.02542570087215721,AAA,Approve,Investment Grade,1,0,0,0.08430717863105175,Standard Monitoring,Approve,497520.0,31923.0,450000.0,0.25,497520.0,3162.4486744789137,0.07338800537919961,0.45,547272.0,18073.440215948398,14910.991541469484,4.715014558750559
175589,0,0.12887181,0.02539614858017792,AAA,Approve,Investment Grade,1,0,0,0.08402893711741792,Standard Monitoring,Approve,1125000.0,47794.5,1125000.0,0.25,1125000.0,7142.66678817504,0.07330270650096421,0.45,1237500.0,40820.44468272445,33677.77789454941,4.715014558750559
279631,0,0.12855344,0.025366647682247022,AAA,Approve,Investment Grade,1,0,0,0.08375069560378408,Standard Monitoring,Approve,180000.0,9000.0,180000.0,0.25,180000.0,1141.499145701116,0.07321755596501911,0.45,198000.00000000003,6523.684236483205,5382.185090782088,4.71501455875056
103073,0,0.12820081,0.025334012797721017,AAA,Approve,Investment Grade,1,0,0,0.08347245409015025,Standard Monitoring,Approve,207000.0,7933.5,207000.0,0.25,207000.0,1311.0351622820626,0.07312335958108514,0.45,227700.00000000003,7492.58503947589,6181.549877193827,4.71501455875056
203040,0,0.12752822,0.025271877979712004,AAA,Approve,Investment Grade,1,0,0,0.08319421257651642,Standard Monitoring,Approve,225000.0,10822.5,225000.0,0.25,225000.0,1421.5431363588002,0.07294401544496047,0.45,247500.00000000003,8124.139720182473,6702.5965838236725,4.715014558750558
312031,0,0.12743233,0.025263031767908034,AAA,Approve,Investment Grade,1,0,0,0.08291597106288258,Standard Monitoring,Approve,270000.0,13500.0,270000.0,0.25,270000.0,1705.2546443337924,0.07291848199584458,0.45,297000.0,9745.555118744629,8040.300474410837,4.715014558750559
141763,0,0.12726606,0.025247699984243026,AAA,Approve,Investment Grade,1,0,0,0.08263772954924875,Standard Monitoring,Approve,508495.5,38016.0,454500.0,0.25,508495.5,3209.5854568344125,0.07287422878026016,0.45,559345.05,18342.82761336273,15133.242156528317,4.715014558750558
253127,0,0.12723325,0.02524467537075986,AAA,Approve,Investment Grade,1,0,0,0.08235948803561491,Standard Monitoring,Approve,1185282.0,34785.0,1035000.0,0.25,1185282.0,7480.514828201248,0.0728654986236486,0.45,1303810.2000000002,42751.25115011956,35270.73632191832,4.715014558750559
181011,0,0.12710625,0.02523297171249199,AAA,Approve,Investment Grade,1,0,0,0.08208124652198108,Standard Monitoring,Approve,270000.0,13500.0,270000.0,0.25,270000.0,1703.2255905932093,0.07283171752395591,0.45,297000.0,9733.959047076707,8030.733456483498,4.715014558750557
334930,0,0.12710305,0.02523267654601079,AAA,Approve,Investment Grade,1,0,0,0.08180300500834725,Standard Monitoring,Approve,271957.5,20461.5,252000.0,0.25,271957.5,1715.5539079404325,0.07283086556398759,0.45,299153.25,9804.415560200987,8088.861652260554,4.715014558750559
277848,0,0.1267326,0.02519856973256357,AAA,Approve,Investment Grade,1,0,0,0.08152476349471341,Standard Monitoring,Approve,509922.0,28602.0,472500.0,0.25,509922.0,3212.32626879207,0.07273242064711714,0.45,560914.2000000001,18358.49139360354,15146.16512481147,4.715014558750559
164533,0,0.12668484,0.025194175884696704,AAA,Approve,Investment Grade,1,0,0,0.08124652198107958,Standard Monitoring,Approve,435253.5,21298.5,306000.0,0.25,435253.5,2741.463308357459,0.07271973837210297,0.45,478778.85000000003,15667.502719543352,12926.039411185893,4.71501455875056
312612,0,0.1265936,0.02518578372227843,AAA,Approve,Investment Grade,1,0,0,0.08096828046744574,Standard Monitoring,Approve,291384.0,20407.5,270000.0,0.25,291384.0,1834.6836010330946,0.07269551547796164,0.45,320522.4,10485.243490605037,8650.559889571941,4.715014558750558
121407,0,0.12609155,0.025139654281282453,AAA,Approve,Investment Grade,1,0,0,0.08069003895381191,Standard Monitoring,Approve,1417077.0,56331.0,1215000.0,0.25,1417077.0,8906.206467489224,0.0725623687977197,0.45,1558784.7000000002,50899.0996249393,41992.893157450075,4.715014558750559
455949,0,0.12574705,0.02510804850432389,AAA,Approve,Investment Grade,1,0,0,0.08041179744017807,Standard Monitoring,Approve,813195.0,43456.5,702000.0,0.25,813195.0,5104.434875868416,0.07247114280001322,0.45,894514.5000000001,29171.919629782096,24067.48475391368,4.715014558750558
364384,0,0.12572002,0.025105570239769573,AAA,Approve,Investment Grade,1,0,0,0.08013355592654424,Standard Monitoring,Approve,153504.0,15313.5,144000.0,0.25,153504.0,963.4513635213972,0.07246398960909992,0.45,168854.40000000002,5506.138569172861,4542.687205651464,4.715014558750558
228178,0,0.12565231,0.025099363328828433,AAA,Approve,Investment Grade,1,0,0,0.07985531441291041,Standard Monitoring,Approve,1093500.0,43497.0,1093500.0,0.25,1093500.0,6861.538450018473,0.07244607416142644,0.45,1202850.0,39213.792137282304,32352.25368726383,4.715014558750557
325450,0,0.1254229,0.025078344159245956,AAA,Approve,Investment Grade,1,0,0,0.07957707289927657,Standard Monitoring,Approve,148140.0,7254.0,112500.0,0.25,148140.0,928.7764759376739,0.07238540504012508,0.45,162954.0,5307.971081808845,4379.194605871171,4.71501455875056
344846,0,0.12519744,0.025057704850391854,AAA,Approve,Investment Grade,1,0,0,0.07929883138564274,Standard Monitoring,Approve,285453.0,13860.0,193500.0,0.25,285453.0,1788.1992556647265,0.07232583233781006,0.45,313998.30000000005,10219.584780070825,8431.385524406098,4.715014558750559
